src_app,target_app,src_index,target_index
ExpenseTracker3,ExpenseTracker2,0,10
ShoppingList1,ShoppingList2,1,3
ExpenseTracker2,ExpenseTracker1,0,0
ExpenseTracker2,ExpenseTracker1,1,1
ExpenseTracker2,ExpenseTracker1,2,2
ExpenseTracker2,ExpenseTracker1,3,3
ExpenseTracker2,ExpenseTracker1,4,4 16
ExpenseTracker3,ExpenseTracker1,0,0
ExpenseTracker3,ExpenseTracker1,1,1
ExpenseTracker3,ExpenseTracker1,2,2
ExpenseTracker3,ExpenseTracker1,3,3
ExpenseTracker3,ExpenseTracker1,4,12 15 16 17
ExpenseTracker3,ExpenseTracker1,5,13
ExpenseTracker4,ExpenseTracker1,0,0
ExpenseTracker4,ExpenseTracker1,1,1
ExpenseTracker4,ExpenseTracker1,2,2
ExpenseTracker4,ExpenseTracker1,3,3
